000e0e4377b576f422b3b93200a3452f.vir,1
0c1407f0a415f2c0ddfc023a671b385c.vir,0
0c5082df77500423fa6ec1bbba1c0153.vir,1
0c64cee1984f0b2f768db83bd789a0c3.vir,0
0beb2da01575d5d78c9458950e41b854.vir,1
0c0dc4d5fe4cdb7a07ea180477b3cf56.vir,1
0c5e8fe6e4a2697488c61d3c4eea76cc.vir,0
0b3ca548aa493a3f1481777596a00582.vir,1
087c1d16f65083bb824012d963233b19.vir,0
0c98658cf29c4db25555733c681f9169.vir,0
0c9d485b59a684914c0c15234f12bdc8.vir,0
0c9474f3613afd45b1f7b5e2e925287c.vir,1
0ca7345b97a180773153b4964c6669f4.vir,0
0caedf772c07a71075d12ae9225fe6ce.vir,0
0cb20410cc09fb4e5595349f35c08a7c.vir,1
0ca38542e80446ea862efd10a02deaa8.vir,1
0c8dec2fd293ba2d8f7ef6c7f216a8bc.vir,0
0cc5af26ff207b630b6be05d98a6393b.vir,0
0c056a27f643a6c1fee98a9ed6f3c137.vir,1
0cc72ddb125f238a83e24237ab050b8d.vir,0
0cce674b5528dc879d01f0a9ad3c2e94.vir,1
0b7433108b554fd9d82721283925e055.vir,1
0ce3ed63ec37e82057c11b6d4b540fa6.vir,0
0cd09a36c95a231e92a85127898cbeab.vir,1
0cef4966d130806687055dd50022f9df.vir,0
0cbf9724e587c09cd90e000d71f89d76.vir,1
0c43048436fdc46d74283821b924641f.vir,1
0cf0027ae8f07c9e925329bb94bcc6a8.vir,0
0c4898398a8d0c9dd7927f9e10d6de2b.vir,1
0d102986b33d964d7b28a85561d9bfd1.vir,1
0d1edd8661c2406868dd2f9ca5533eb1.vir,1
0cfb467874c6616fd93f312e5dede760.vir,1
0d272f15a2bbec3eac3dee4c05236263.vir,1
0cde54d9abb14962d0a459376d1e74e1.vir,0
0bf0444e65d279188f190b744a3685ed.vir,1
0d5d3649ae9d770468f9ab5ca5c143ac.vir,0
0c96c4d08f5b6b86809ad933fbec3f29.vir,1
096f64e47d2e9c7f60fbbc2a86286933.vir,1
0d6cfcfb2428c92e382b41c1c9de9918.vir,1
0d6dcbf2e0409e33dff2df1af7b5d4c0.vir,0
0d6736ff06e145bc361122391c6ac3eb.vir,0
0d2ec309c0ced8615e7427fa661e70b7.vir,1
0d661ec99892726ab88f8e90513b6c69.vir,1
0d8c28d81ec4ca2d0b0cc741762cd95a.vir,1
0d71c7388b7b86ddcd4a6ffaca897a46.vir,1
0c7d3413da51938202aaba47f238bea1.vir,1
0d3d2537f227f95a2f4f342564aacf8e.vir,0
0d96a1a4c3acfaf2cf285decec08d8fb.vir,0
0d71c9d67dc4f9e591644502dfd7f5ae.vir,1
0db95a71358bebf7696926cd6c841b6d.vir,1
0dab489d3185041d9d83eb047599a385.vir,1
0dd8623cdb97ed2ff7253baa857044cf.vir,0
0de98ac2ebacaabbb7c096cbbe1455b0.vir,1
0da1ae05fe9c12de490781f74ba408af.vir,1
0df6a2332799c687f79c3a88de4a9048.vir,1
0e005e4865d7a4b85913384a94c21f23.vir,1
0dbdbe05ccffbd04a09fe2a76b9d35a4.vir,1
0cfaa63b6e7ca7190cd8b7fd389cd9e4.vir,0
0e0c594b430a31893275968fa794381a.vir,0
0d92b8a18471e42775a8ef57ad9c37e1.vir,1
0c5e91e775c23d7fcfd174a6d55b93af.vir,0
0e06bff88dd843fa05f18399af316160.vir,1
0e3437c3fe242b8632ed1a43ce6c0b90.vir,1
0c8d96fb300552b74c2bbbcde6154c5a.vir,1
0df565dcc2ddd9b3ed5f7a6749c35b6d.vir,1
0e46295a6323ac682353b635eacf2c1e.vir,1
0e4d01dbbf4b4a38dab2782f342b4f53.vir,0
0e40b11f61edfc1b8adf4131704c1475.vir,1
0d13a0aff6e743b88f5b57718e7e1feb.vir,0
0e35fdbee08d42f71dd88b5e37bd7b89.vir,1
0e70aa48d2455f39f52fd2899b9a6ffd.vir,0
0e72e91b1496426c60898ccb06d42afa.vir,1
0e6af27c3c3b0e462278c5744ef937ca.vir,1
0a5e98430c8507567a5f44e6384d2b1f.vir,1
0e8efc5de72fe81454f2b161759efd74.vir,1
0e94d449970d74186c3258c6b4214c82.vir,1
0ce239150772484f553d796d392757b7.vir,0
0e9e09e73c3ede74c2fd095c4ea64f39.vir,1
0e421eefe2751f13d3b353f51853bd5f.vir,1
0e855f7fde7f2652743ae7ba772a087a.vir,0
0ea348cb67f4e12fcefb4d5f06625042.vir,1
0e7b040714d0eb18794e0715503a7b40.vir,1
0eae9329535b56e33d9f2804142b05ba.vir,0
0e726bc999d9e4202f453b2dfa14795d.vir,1
0eb34bcf0bf7a53af72b0c5ac783dbea.vir,1
0e708842283551235cd87d4efc5d77c0.vir,0
0eaec4a26c9a4128530941641f7d9a08.vir,1
0d8a1d43b82016d081da2392ec873892.vir,0
0cf6f2935095b40c1c99ace664f3da4f.vir,1
0e04f36c1fa82c58417c5011c7beac92.vir,0
0e415c5db30706547241e1a278e31073.vir,1
0ed8a54781c18274ef40c0a53a978e71.vir,0
0ee915dda2598f38256a705a9b7dd19b.vir,1
0ea2f40b76a2aad3e1ad357058c26a6c.vir,1
0e73fd77ed99521504623f91a3f63e6e.vir,0
0f1659e84fe97adf1dc6c870d9afc13c.vir,0
0f23733213cf34100987a6aefc039c87.vir,0
0f11c026619f348d21f532099014d6e8.vir,1
0f1ecbe7ffd8941ad44e5caa9bb9d8c4.vir,1
0f42bcc3c6de9288e43960dff3fb7426.vir,0
0f250a8ce4108081076f9d5ddd0d0639.vir,1
0f2f857ecf30334f9604aca9c9b72c47.vir,1
0f49f75baab5e3a4f71a75a960f1521d.vir,1
0f4d564809ada3dff8559346290dccc8.vir,1
0ddc441845d21e8f75c16d93c796f972.vir,0
0ef4c9415370e06f936fe7aa24a71db0.vir,0
0f51c9fcf2da9ab011f55020e7f5d4cc.vir,0
0f51a116123ace50544d6bfd7d502fc9.vir,1
0ef8d7329042da5fb9ca5b84fd711c7c.vir,1
0eb7bc00f88400302d3f88020295c2e8.vir,1
0f75ecf7dbe261b6622cc01575ec84b3.vir,0
0f44d49a6e84230b9b3327bcaa5c08f4.vir,1
0f781ce817d984d6df7b58b74962b775.vir,0
0f105c2ff15860c3ce58ec95ce8bffb7.vir,1
0f85182dfbf7451822fac81497d1e79c.vir,0
0f53f3b96986ef9faf58ae6e20242249.vir,1
0e95cbd69e8e885e58c4d3f69b3c4946.vir,0
0f98de9b5fe0ecb476965612617fab7d.vir,0
0f4779cfd5358f178d148150f6a1bd89.vir,1
0f8c976eebdc934e0bc90e313f126d74.vir,0
0f4e67e2464063da6f7f69b8723ad03b.vir,1
0f9de30700ae2ab01ed7bb103aa8661d.vir,1
0fa386b5b268390e0b729c0b318fcfad.vir,0
0fad48993f7b05f268cedfe5a81ba22d.vir,0
0fb262e8d350ac143bc3a16413a4aba6.vir,0
0fb1def45fcb2059db9a174ae5c53bf6.vir,1
0f7ff7805d5de85c27a6aab4a7049e49.vir,1
0fc429d923f16fb3b81c79ea839c20bb.vir,0
0ed1147b5a51a63d8f4d5bc407c098a3.vir,1
0fcf62df661c23e1c22622558d174a30.vir,1
0fa29cacc5b5bc4dce9a8c7a6ab2ed89.vir,0
0a59947ef061786e9c77b7fc54fbe71f.vir,0
0ff9b9753c08320c4de681f49b974a83.vir,1
0ff07a2df8888b258b7b9ac10b305d8a.vir,1
0f89402077bed01f8c3d56bbb25ea136.vir,1
100d8389f6b5ca74edfb728e2ebf3635.vir,0
0ea23f1b512742f8e2aebdfef99f2bc7.vir,1
100ff9d53e0f58f7a5f0349544316e11.vir,1
0fa5cd2ecfe0a46d0b2de02a31f9403d.vir,0
1010be6050a9dbd23bb4dbf46f3ec696.vir,1
1011f18a80b5eeb56731049342e75e74.vir,1
101e3959aae258a6d61d20768f0cb072.vir,1
1000c99a02b6dd0f3ed7b48620dbf542.vir,1
1028d02ce643ec64653ec4ecb5549aeb.vir,1
0ffeac830ff2c692e31587ef19078de8.vir,1
0fcca3be8d015072c2d7fd255662f089.vir,1
0ec099a3ee833defc7b339833be987a6.vir,1
0fdb9642e7f7220e8e72b37add1c07ba.vir,1
104166ac3469ee609f9c6a96a43f2244.vir,1
10145ddddc686352585d9f516d613f19.vir,0
1044a4d266852937e017b3990e575a76.vir,1
10434b904aad78ad9371cf756c0f896d.vir,1
10436df18b3e1c7d86570db76f0b00d4.vir,1
10224ead5bc7eded55542abd456d5eef.vir,1
0fedf880521fdda42df6176040f9b5bd.vir,1
1054f9309e3a83a805e3bd50c615abd0.vir,1
104ad1b1ad466dac7f5035ba8d21e29e.vir,0
106a59d6d333e502e49a9dd0d6dad5b7.vir,1
0fbd0300951f25622b7458be316e04e1.vir,1
107351dd6f6969b41a8a582c5a893617.vir,0
103401b25344f99e72facbc6300c63a3.vir,0
10721dd30acaf26976dce4e5e8531891.vir,1
108b0164b68bd5dcb8a966ea5fc77a42.vir,0
10da2036cac17055a946294210710422.vir,1
10e5378aa77faa87a0429c15766e7777.vir,1
102c77ec93f0bd756e9c7136bfe9678c.vir,1
10ef12e924d521d6074ef57cad13584d.vir,0
10ecd96db8a20282164b7605e7938d21.vir,1
0a8b4687bccb5b1f3df2a755edf1bc09.vir,1
1062d8f914bf3531683f821ae3522d36.vir,1
108a9ff9437976584d2d6b86585aebe3.vir,0
10f88d603e66ea0dac0598e3a962e2d7.vir,1
1086021e6004f19e2ed9937a401317d1.vir,1
103fa64bd31e5e4ff403e59cb99dbe8d.vir,1
1120e737ed9ad6fec72aece3b72b42dc.vir,0
11122d24f385eb9295bf3550c5cf4c38.vir,1
1126a4e8321dbce6de4aa68e3b2e9acc.vir,1
11279fff7b7ccf9a683bc1c0935fbf13.vir,0
11214f26115c948bf5af731c5d063357.vir,0
11367a6fa32d386396a42c427ce32e49.vir,0
111de1a9c25411e17619b2fbac9deb2a.vir,1
112c9f39074d81bafa18b8075cd357c5.vir,1
115fe0360fad3304ed86542ee3649787.vir,0
1044e65c9254b20ba783d527e6cf66fb.vir,1
10469d44cc60e40789d7654c8be0c46a.vir,1
116d7a4e582e54df0875aaf0aaf34c50.vir,0
115bb5957fdeaabfe4c8a0b564b10512.vir,0
10fd3cc770f819a8ff53e43eab332624.vir,1
0f56653632fb21a500407bac01a4e76b.vir,1
119a3523abb8697cdca1b94dd8bc34ec.vir,0
116421eff0333741a8adea473b0665e3.vir,1
1148940f34290e0e4f536591c06213e6.vir,1
119bf5bcf6dc700018f0ea78c32e560c.vir,1
11bb588f542a851dbaff1e8a2828d689.vir,1
11bec41cbd3c250cc634f9adefd509cb.vir,0
0f7886e11fb3a1a937d127acd30e68d2.vir,1
11a3873b669b402c157b9377bc0305a2.vir,0
11d8a0f7aad9c0efdc5f8e7706ec79fc.vir,0
1179c735c8354ad2f216137716fb6c9b.vir,1
11edc01d5aa7193800b685e7cf0c76d7.vir,0
102626cdcccb5d475cdb22b501785fc0.vir,1
11a78956e50c6e69d8f6fffb1bbb7adf.vir,1
1201579f8c40b88a8164927787ea730c.vir,1
11f3d158de8c85875b6e5370a929c42d.vir,0
1113a22e0487b9b18be170e9cf37acec.vir,1
10fba090ad884ea6d4e445b20aa203ed.vir,1
10f5e4d16a64836af7b2eabc217158da.vir,1
11cc4f7a7bf79edc4e561a4da7359520.vir,1
121989ed78c6de00be8c809a986b4686.vir,0
123f9039bd07355b7fefd0c9be4bcd53.vir,1
104e5cff245d27467328fae4d62b5b8b.vir,1
1246cd410dd75e64cfa4214a511c7955.vir,1
124c76bd224d4cb27aedea3cb2583fb2.vir,0
124808cbf8bf1d8bad61dc199d4198f1.vir,0
1213598eb390a148b436adcb3af26731.vir,1
123807eacee09d68fcb2e1c5ca356ab2.vir,0
12726e1e4070952b60a2ff2dd9b80436.vir,1
11c92279e95739616943e0b4b26830ce.vir,1
12520ea8b3a5649549a02df411dd4792.vir,1
1160cf9c26531dbe9e3e08ae62d4f567.vir,1
1264fc7f136a9db91627347236696608.vir,1
121de603ffaa8cd470d070f53d05cbd4.vir,0
1275c78971a719cd59a3784013739441.vir,1
1296c5a6e0ca6941309b4ad6a3425e1b.vir,1
128b04f028c6ee9b28e3260d357f0844.vir,1
12814be0981355db56ba6328f56fbe44.vir,1
12a24f7cb4cf36a09640c4fd4c1a8bfb.vir,1
12a80264fe6edc31edb5b6b54a2c8289.vir,1
12a92365fd1245b4824a1d8dca56f3c4.vir,1
11a4c97df4bbc3ba7a3ca3d8976f920e.vir,1
12b8709e06066a2c22cbb06abf4072a8.vir,1
1183fc1c1b7f330ab84276cc696340a5.vir,1
12c6a5164751a2fb844e677639c7a030.vir,1
12d9b396ad21a5e26cefd6bf392872a6.vir,0
12fc48c79d3410581e4d4a8918bf14d3.vir,1
12ffbd04d58dca813b5fa250294059a8.vir,0
1278d59228e7490a60c813ef801967cd.vir,1
13041b7fa3cde645b305206df4f62a5d.vir,1
130db46b8055f5c1390b49983acc48e3.vir,1
130abfaf36c48cbc1e4e9bf7644a36e5.vir,0
12af298afe4908819e71bfa3470ec58a.vir,0
131e83296dad25f71115dbb61664aa32.vir,1
1331f933e6ef38f052abf537dc72c7c0.vir,1
121815f9237bedad471432eec1fb1468.vir,0
129e9b3634a1b984da99aaaef313dfe2.vir,0
1334c3c1c4d2193c4feb62ca63b124e5.vir,1
13411d23ed98c951da1078976d346634.vir,0
1332e0a424f1192c767567d3c8a88bb2.vir,1
1349c58c8e1f781b2bf400679c11e0ee.vir,1
127425fa2118ce0e3e95528bc1236c4b.vir,0
1311ed2596d325e16f98b39fa0e7792a.vir,1
13564b1854fab0b32ae0e34eb46216ea.vir,1
12c3ab3bab135a2e601ce4f37c676aba.vir,1
135f058d158428a260c4181ab0725946.vir,0
122a5cc5c068c5060c9ce27fe2662ef4.vir,1
132b068b51774dbb4ca59b392fe1a4cc.vir,1
13418bbb2e793aada6779356b0cff6d0.vir,0
1369e9b2ffd8997031eb4f7a66d92b4c.vir,1
13701540d7c2cd678062a4e8c3f3d283.vir,0
134bca22a071a3d1c772d10270df1f6f.vir,1
137b4163941e5566f7864a9eae62d741.vir,1
138852c0a550ae4bfb09a0c7b12558f4.vir,1
13873b41af37b0504188f6a5ed2319a9.vir,0
134be29416e9e455d9bab33407778345.vir,0
13a3fed8511bf544387efda31b35c1a0.vir,1
13a540e74199d2ba98878bbc9be3787b.vir,0
139f0d30259a2867129385c24405ff08.vir,1
12c341903904feea240b125375f73926.vir,0
12726a226898086450199d07242b5e42.vir,1
1367e411796e34825216781322dbd1ce.vir,0
13b02b11a0a622d1ebfe26e7080ed774.vir,1
13f3af0ac7b2a78270d11b2c4538e5de.vir,1
13f533f8ea54c667142dc4dc9cafe9ab.vir,1
13c7fae787b6725d38695f14abf58f64.vir,1
12740eb79713010101eb9acc0876bfb1.vir,1
140886cca2f9ed262417597ecc648263.vir,0
13ec582a759e0d25444ba6264c34ab10.vir,0
141c6be239bfeb123f980d4735134f42.vir,1
1406312e3a4778b8bb6be940be6ee203.vir,1
13dc3a146d7031b94f494166dc9e1395.vir,0
13c55bbb015a74a087b3674a2fe17eb7.vir,1
142153ee7103527c7d077b2a1ef0afdf.vir,1
141f77d4b494cb84441ead4399994ff3.vir,1
142f0d28f9c8ca427b6aa4f332fb8391.vir,1
142fc16c5f8faed3449b4ca4690c9c72.vir,1
13682bb92272119668cd5d418998956c.vir,1
1366ff4f81c662378718155e05e7dbde.vir,1
145754b99e4561fd2ccd923ea7a97cc4.vir,0
121f3da0e43889f0bdc7d89d7ccb74ba.vir,0
145e58a0924a935d4044c851062e73af.vir,1
0f5928be04c41d06cd60f7be9e480699.vir,1
14679fdff62518d47f805d8d54725dc7.vir,1
142fcc8091da22238b3aa2b5a1802101.vir,1
1459741c006f4d3ffd1713dc7acd27cd.vir,1
1447f9983a75e25dd2bd452b47de17d4.vir,0
1401de810309dbd374ada6459c42f22b.vir,1
149c28003043d470c3fed939808bafb6.vir,1
13368bca9169ca0aa4746ad3344b7799.vir,1
14a5a4613a5e4abb18b6de3b68a4aef6.vir,1
14b8a05d760bb23a7f3152edc16ddfde.vir,1
14a2301c58425ea5e5fc11afd7092c8a.vir,1
14980e027e96ce04b4e9f6f04e9e6f03.vir,0
1451cd2b57cec0cf1c2d72b8aa02e6e3.vir,1
14bf28bd6cd429f7dfb5b8d11ffbf9d6.vir,0
14dec46ac4c30cbbc40997cc5a0587da.vir,1
13fc1f6c5015cd6c3c8c14c7a6ad2896.vir,0
14cff3517c1588cb166b157a1b2432a4.vir,1
14e5d40271841bd86843c93641236d3b.vir,0
14eefc5f76f9b9fb6465ac0794a88503.vir,1
14e04f04156ad250026765297b205f77.vir,0
14f8c850ae943ea0616b34d077ffbe9f.vir,1
14e32c3b6128df52598b962c22902069.vir,1
147a3ee1f8ba63e33876dd85243ede05.vir,1
151f37332314b9486a6f7bf426e44e76.vir,1
1426302c19a3bd10a7e0f27a6508b4eb.vir,1
150973e634db6402ba963f8228a7f9b5.vir,1
1535475d33a2bff30239a9ffc46cc69d.vir,1
1495dfc3bb585834ecdea3a7fb51c4cb.vir,0
15483804c365352d150f7178e509b330.vir,1
155d6a096016ae97fd7a85d8cf7d7810.vir,0
155a140f2fa926d7d0178f3c669c3c1c.vir,1
150f2a5022e4243523e44e997ee9c79a.vir,1
157390a4d828b0b9fbbb31947e438636.vir,1
0ecffd227fd65e6a9d946960b3121a6e.vir,1
1568089ff51f73692d5f1d74f4e2a452.vir,1
14b9fb1dfce3d6110627286c17712b6c.vir,1
15607a664591b143836a27af94680a20.vir,1
157ff30cf4df3c29314f4decdd2caf3b.vir,1
148287bfa8961c41264ab03e5e3af5fd.vir,1
15a72de1bb09e68ee848244411099f57.vir,0
1592a26fe3015852faff7e230de60cc8.vir,1
15ac69c59d92c7cdc9dc27d2247e67c8.vir,1
15ad7491ff356eed78f50437d18271ce.vir,0
15d0240b6ff64f90580219ae6b377d96.vir,0
15d71ddfbb34db820819fb91ba6d7c1d.vir,1
15313ec195f590e3c603f070bb7803e3.vir,1
158772ec6d813757fee5be4c13708de4.vir,0
1581f5d02e136971c12d122a22c0a719.vir,1
15f9b3128bd23fe6492fcdc84c383ddf.vir,1
15fbf0bcfe78255fe3741bf89c2841d5.vir,1
057bd10607ddf374b2bd97a710a57ea7.vir,1
160af7a55710a77fb58adc76f3cf889d.vir,1
15d003c4a76f81745888ba7d4e06aa37.vir,1
15f57a1a1e09ef1cfabdb9484afa0a07.vir,1
15d146b8ec9d48294ee0bf028f62a17f.vir,0
1452b42555c0d0c1f5864afa50d01599.vir,1
16374e24299ea52c6ed4bbeb88ddac9d.vir,1
1642f39ecab792dc0610b0187358e217.vir,0
15bc3e4ea8962afc677cd946095735d5.vir,1
164cf732adb072dea60d49c5a9a504b3.vir,1
166b0984c38b83f230d8f60e1f644049.vir,1
1677b7f2b83faa079aaddeadd607f4d4.vir,1
16735d50463781470ec0b7b37ce4d63d.vir,0
14bd6a474dc5782491c510325e915b2a.vir,1
1689a33945161ead7ac2019ada4f148a.vir,1
162efb9a9e563108b8a951a6fcf4c140.vir,1
169bc755fd0cf4e568685ae4aabeee51.vir,1
162a36da4857531508b6a4763b5e1d50.vir,1
16b52548be4fac3cb25c6acca6d97ffc.vir,1
15fcecbaee3abad7599563a8843fbad7.vir,1
16c218c04e8ac937e1581fd282c832c9.vir,0
16a6867cb93dfab03cc6eef9921a55ae.vir,0
16cc2ab8e1c0dea6c42fedecfc4e09ef.vir,1
16df164cce83d9e0254b4b6467cbe1d9.vir,1
152a7d981364a28084462b723e6a2286.vir,1
15f20d067b050e16fca9606b923dd13d.vir,1
16ecbd1699531c646c514752c489d67c.vir,1
16bb5bb1ed0848d79dd4cfcb4630711c.vir,1
1636a30b8fdbd092ada034501574a580.vir,1
16fc24f47dd7d864d4add4a92e9729e1.vir,1
16fcfde928bda94ece7bf45f3f3d4797.vir,0
16f14b8fec6f9fa0dcc9605c1b2a008b.vir,1
14121c67fa63119d8cc144f90ff947ad.vir,0
167a2bd585262774faa050012ac36d70.vir,0
135e300e10b98e5361d0b8b04d7f68b0.vir,1
173e2bc826a12fd191803fcb45610473.vir,1
16a1f5f749f079bc3e16b1cfb670d00c.vir,1
1716858ea07a3f75250273a3d0c26a29.vir,1
174d7619cb51f68b88f3f7649325115e.vir,0
1757fb72df6025075778f545a3b2e338.vir,1
120e0b94f8dc9d12f799e47d2009d58e.vir,1
16ca786ba7766817beda338a9752dcd2.vir,1
16f0824b6ae3d963becd1eb5273a43f8.vir,1
163023e224f5182e03c9dd957e5d08e4.vir,1
17618cff834fd04fd0c5a1cc331fb83d.vir,1
17754f5ed36f083e1cfc6a5f11cfc3a6.vir,1
149d7d86c28b40e09de489a7d3c28f78.vir,0
174080a070f61a0bf32e42e27fac151e.vir,1
177b82beb2e38eb11752ee3159768b12.vir,0
