NETDLLMicrosoft,507
NETexecutableMicrosoft,1214
UPXv20MarkusLaszloReiser,818
UPXV200V290MarkusOberhumerLaszloMolnarJohnReiser,1005
BobSoftMiniDelphiBoBBobSoft,581
Armadillov171,999
MinGWGCC3x,195
PECompactV2XBitsumTechnologies,72
PECompact2xxBitSumTechnologies,71
PECompactv2xx,80
UPX290LZMAMarkusOberhumerLaszloMolnarJohnReiser,440
UPXProtectorv10x2,304
ASPackv21AlexeySolodovnikov,1
D1S1Gv11betaD1N,46
FSGv20bartxt,3
FSGv20,4
UPX293300LZMAMarkusOberhumerLaszloMolnarJohnReiser,208
PureBasic4xNeilHodgson,61
UPX20030XMarkusOberhumerLaszloMolnarJohnReiser,498
YodasProtectorv1032Beta2AshkbizDanehkar,0
yodasProtector102103AshkbizDanehkar,0
yodasProtectorV1032AshkbizDanehkar,0
yodasProtector102AshkibizDanehlar,0
PolyCryptPE214b215JLabSoftwareCreationshoep,0
PolyCryptPE214b215JLabSoftwareCreationshsigned,0
Armadillov1xxv2xx,97
WinZip32bitSFXv6xmodule,0
ASPackv212AlexeySolodovnikov,79
ASProtectV2XDLLAlexeySolodovnikov,79
WARNINGTROJANHuiGeZi,1
WinZip32bitSFXv8xmodule,9
InstallShield2000,53
ProtectSharewareV11eCompservCMS,64
MicrosoftVisualCV80Debug,53
PEPaCKv10CCopyright1998byANAKiN,2
MoleBoxv254Teggo,0
MoleBoxv20,5
Morphinev27Holy_FatherRatter29A,2
DevCv5,7
EXECryptorV21Xsoftcompletecom,2
NSPack3xLiuXingPing,2
NsPacKV36LiuXingPing,0
tElock09910privatetE,2
PEtitevxx,6
Petitev14,6
WiseInstallerStub,6
Armadillo3X5XSiliconRealmsToolworks,0
Armadillov430v440SiliconRealmsToolworks,0
AsCryptv01SToRM5,7
ACProtect14xRISCOsoft,1
ACProtectUltraProtect10X20XRiSco,1
ACProtectV20risco,0
ACProtectv135riscosoftwareIncAnticrackSoftware,1
PellesC28x45xPelleOrinius,10
Obsiduim1304ObsiduimSoftware,0
ObsidiumV1304ObsidiumSoftware,0
Obsidiumv1304ObsidiumSoftware,0
PeX099bartCrackPl,0
PeXv099EngbartCrackPl,0
PESpinv04x,0
StelthPE101BGCorp,16
ASProtect13321RegisteredAlexeySolodovnikov,18
ASProtectv12xNewStrain,18
ASProtectv123RC1,17
Upackv039finalDwing,9
UpackV037Dwing,7
PEArmor04600759hying,6
MaskPEV20yzkzero,0
NSISInstallerNullSoft,1
Elanguage,1
MEW11SEv12NorthfoxHCC,4
Mew11SEv12EngNorthfox,4
ASPackv211dAlexeySolodovnikov,0
ASPackv211cAlexeySolodovnikov,0
PEXv099,0
MacromediaWindowsFlashProjectorPlayerv60,0
tElockv099,0
tElockv098,1
tElockv098tE,1
tElock098tE,1
InnoSetupModule,12
DevC4992BloodshedSoftware,2
PolyEnEV001LennartHedlund,0
VideoLanClient,7
DevCv4,4
MSVisualCv8DLLhsmallsig2,3
PellesC300400450EXEX86CRTLIB,9
EZIPv10,0
eXPressorPacK150XCGSoftLabs,0
ThemidaWinLicenseV1XNoCompressionSecureEngineOreansTechnologies,0
XtremeProtectorv105,1
Themida10xx18xxnocompressionOreansTechnologies,0
BJFntv11b,0
PseudoSigner02BJFNT11bAnorganix,0
NullsoftInstallSystemv20b2v20b3,1
MacromediaWindowsFlashProjectorPlayerv50,1
PENinja,4
NsPacKV31LiuXingPing,0
NsPackv31NorthStar,0
MoleBoxV23XMoleStudiocom,1
ASPackv10803AlexeySolodovnikov,0
InstallShieldCustom,0
NTkrnlSecureSuiteNTkrnlteam,1
NTkrnlSecureSuite01015NTkrnlSoftware,1
NTKrnlPackerAshkbizDanehkar,1
MacromediaWindowsFlashProjectorPlayerv30,0
FreeBASIC016b,2
VideoLanClientUnknownCompiler,2
yodasProtectorV1033AshkbizDanehkar,0
yodasProtectorv1033exescrcomAshkbizDanehkar,0
ThemidaWinLicenseV1802OreansTechnologies,0
Themida18xxOreansTechnologies,0
PEPACKv10byANAKiN1998,0
eXPressorv13CGSoftLabs,2
eXPressorV13CGSoftLabs,0
NsPacKV34V35LiuXingPing,1
NsPack34NorthStar,1
eXcaliburv103forgotus,0
hyingsPEArmorV076hying,0
ExcaliburV103forgot,0
Excalibur103forgot,0
PKLITE32v11,1
PKLITE3211PKWAREInc,0
StarForceV3XDLLStarForceCopyProtectionSystem,0
NullsoftInstallSystemv20,2
CrunchPEv30xx,0
CrunchPEv40,0
Crunchv40,0
CreateInstallv200335,0
ASProtectv12AlexeySolodovnikovh1,0
PECompact2xxSlimLoaderBitSumTechnologies,0
nSpackV2xLiuXingPing,1
NsPackV2XLiuXingPing,0
NsPackv23NorthStar,0
Packmanv10BrandonLaCombe,0
PackmanV10BrandonLaCombe,0
NsPacKV37LiuXingPing,0
NullsoftInstallSystemv20RC2,0
PCShrinkerv071,0
PCShrinkv040b,0
PEBundlev244,0
EnigmaProtector1XSukhovVladimirSergeNMarkin,1
EXEShieldv01bv03bv03SMoKE,0
RLPackFullEditionV11Xap0x,0
y0dasCrypterv1xModified,0
y0dasCrypterv12,0
ASProtectSKE21xexeAlexeySolodovnikov,0
NeoLitev20,0
Armadillov285,0
ExeJoiner10Yodaf2f,0
ExeJoinerV10Yodaf2f,0
ExeJoiner10Yoda,0
EnigmaProtector11X13XSukhovVladimirSergeNMarkin,1
dUP2xPatcherwwwdiablo2oo2cjbnet,0
WinUpackv039finalrelocatedimagebaseByDwingc2005h2,1
Upack_PatchoranyVersionDwing,1
InnoSetupModulev304betav306v307,1
NullsoftInstallSystemv20b4,0
PureBasicDLLNeilHodgson,0
PureBasic4xDLLNeilHodgson,0
InnoSetupModulev2018,1
MEW11SEv11,0
NsPack29NorthStar,0
CExev10a,0
InstallAnywhere61ZeroGSoftwareInc,1
Upackv0399Dwing,0
WinUpackv030betaByDwing,0
NsPack14byNorthStarLiuXingPing,0
NsPack14Liuxingping,0
NsPackV14LiuXingPing,0
MicroJoiner17coban2k,0
EXECryptor2223compressedcodewwwstrongbitcom,0
EXECryptor224StrongbitSoftCompleteDevelopmenth2,0
EXECryptor224StrongbitSoftCompleteDevelopmenth3,0
EXECryptor2xxmaxcompressedresources,0
EXECryptor2223protectedIAT,0
WinRAR32bitSFXModule,0
ASPackv2000AlexeySolodovnikov,0
UPX050070,0
InstallStub32bit,0
PECompactv14x,0
SafeDiscv4,0
Upackv029Betav031BetaDwing,0
MetrowerksCodeWarriorv20GUI,0
